79652,74
43844,31
66000,28
19404,24
35416,24
25756,22
18632,22
35268,22
30796,21
108752,21
20936,21
125236,20
217764,19
52032,19
81860,19
62796,19
130984,19
96808,19
53008,19
90308,19
100036,18
96032,18
40988,18
87136,18
996,18
53788,18
41840,18
75252,18
38752,17
97116,17
147592,17
103548,17
190500,17
69448,17
36232,16
180256,16
57952,16
57508,16
97920,16
30500,16
28656,16
61460,16
75000,15
55068,15
79536,15
190076,15
28464,15
84612,15
100632,15
21380,15
217832,15
70960,14
211596,14
78588,14
23048,14
48264,14
106360,14
219084,14
58824,14
73876,13
101908,13
94968,13
197132,13
91916,13
21844,13
62572,13
112320,13
77732,13
68864,13
35700,13
110056,13
64460,13
61616,13
179364,13
31604,13
42248,13
202168,13
46576,13
93876,13
94168,13
67144,12
9988,12
218752,12
57084,12
18652,12
207672,12
55240,12
168088,12
47924,12
68124,12
33468,12
97632,12
48564,12
220608,12
199376,12
108468,12
46944,12
41280,12
1600,12
68884,12
202196,12
173240,11
32884,11
43408,11
73072,11
136388,11
83456,11
207268,11
42120,11
30004,11
76092,11
19080,11
105688,11
95816,11
98452,11
69052,11
101728,11
19324,11
77508,11
118816,11
51828,11
172252,11
109536,11
180840,11
94600,11
149940,11
86256,11
50656,11
54532,11
98596,10
151092,10
222452,10
101884,10
210884,10
44684,10
20360,10
221364,10
98156,10
99356,10
47808,10
84992,10
44324,10
57440,10
107860,10
80780,10
70176,10
39464,10
74092,10
127792,10
76516,10
47956,10
106420,10
74636,10
192944,10
91728,10
67940,10
171948,10
37084,10
205104,10
83392,10
216028,10
81036,10
80152,10
35676,10
49168,10
55508,10
52724,10
32668,10
83964,10
94152,10
112052,10
18724,10
66016,10
100240,10
212368,10
37488,10
29788,10
178744,10
90192,10
76004,10
82372,9
23140,9
100940,9
222196,9
92100,9
221444,9
55828,9
55796,9
223924,9
197724,9
20868,9
72272,9
45816,9
77364,9
114748,9
58352,9
53688,9
85868,9
85068,9
44520,9
55284,9
28300,9
117648,9
48096,9
203272,9
86520,9
55672,9
223488,9
100356,9
180260,9
206936,9
71628,9
210768,9
72140,9
218804,9
29844,9
37872,9
77548,9
55308,9
103448,9
47592,9
107124,9
75204,9
156604,9
94300,9
45196,9
72212,9
25932,9
204588,9
70668,9
42860,9
39500,9
27204,9
112260,9
123916,9
95388,9
76408,9
105528,9
36128,9
216000,9
65044,9
209048,9
19272,9
104624,8
87352,8
206336,8
216344,8
92600,8
87776,8
71136,8
88460,8
96112,8
123428,8
212804,8
51672,8
2712,8
164644,8
97984,8
100924,8
217656,8
25920,8
58400,8
47336,8
201316,8
57464,8
46424,8
47312,8
82296,8
45100,8
54080,8
98600,8
81268,8
58200,8
71364,8
86416,8
53096,8
66732,8
132484,8
202768,8
56352,8
84596,8
194996,8
41452,8
82228,8
23188,8
216684,8
175236,8
199844,8
125116,8
105456,8
28200,8
71804,8
192832,8
25444,8
98504,8
53976,8
113936,8
185092,8
25420,8
43412,8
45616,8
218388,8
189956,8
83592,8
99180,8
207632,8
20932,8
57488,8
91172,8
74960,8
54204,8
59676,8
85712,8
221296,8
48308,8
78040,8
35348,8
30784,8
133960,8
156428,7
80888,7
96024,7
30960,7
126196,7
85432,7
201560,7
57764,7
169120,7
219476,7
58192,7
77900,7
128084,7
105788,7
90340,7
22652,7
30260,7
71916,7
160080,7
101600,7
79316,7
61960,7
49248,7
91152,7
41192,7
38440,7
185272,7
132984,7
41772,7
21164,7
47412,7
41728,7
21332,7
150784,7
156896,7
86924,7
164852,7
213756,7
86340,7
44400,7
191852,7
113568,7
96388,7
113748,7
9588,7
86976,7
94828,7
221164,7
18572,7
142548,7
72284,7
74448,7
51092,7
216708,7
158412,7
20984,7
28728,7
214776,7
145620,7
29980,7
104736,7
80848,7
52080,7
161700,7
79072,7
43256,7
95092,7
109184,7
156340,7
81684,7
76624,7
187352,7
48032,7
152544,7
74676,7
59880,7
85584,7
84968,7
111340,7
28732,7
104452,7
170484,7
147508,7
32344,7
98964,7
112028,7
26460,7
98392,7
84000,7
64172,7
216060,7
54492,7
42784,7
86296,7
72828,7
71616,7
208944,7
218084,7
219392,7
25544,7
38796,7
79744,7
186708,7
115068,7
100088,7
65180,7
48980,7
213064,7
73832,7
78960,7
38448,7
70540,7
62720,6
30776,6
57756,6
57724,6
116700,6
65144,6
95952,6
80840,6
23272,6
116316,6
48176,6
70224,6
100616,6
83404,6
22124,6
72932,6
32808,6
102112,6
145160,6
110308,6
140520,6
165404,6
77848,6
153200,6
76756,6
163336,6
121424,6
94340,6
86668,6
169384,6
214016,6
222176,6
172124,6
28864,6
209300,6
101100,6
98008,6
65612,6
136896,6
94528,6
88044,6
50560,6
222860,6
221436,6
219944,6
205092,6
72080,6
91800,6
65864,6
152976,6
218704,6
89344,6
36140,6
38368,6
189396,6
98488,6
160840,6
56116,6
133612,6
132980,6
213464,6
1640,6
150148,6
71116,6
182536,6
69192,6
98332,6
41076,6
103580,6
128656,6
80516,6
104712,6
30580,6
52300,6
44628,6
41004,6
90444,6
180216,6
208068,6
107464,6
207124,6
109600,6
132960,6
177112,6
105944,6
39748,6
146532,6
213024,6
21176,6
218324,6
78244,6
222476,6
26040,6
54356,6
208000,6
202996,6
191860,6
223112,6
38228,6
220744,6
224592,6
25284,6
68916,6
58664,6
20036,6
51920,6
80416,6
221940,6
1960,6
48340,6
44088,6
43224,6
77916,6
21452,6
209388,6
68188,6
46856,6
64276,6
223776,6
173804,6
70320,6
87812,6
101892,6
124968,6
67352,6
225112,6
27120,6
73292,6
80068,6
94160,6
204652,6
113188,6
100040,6
178468,6
137536,6
222104,6
162484,6
95696,6
43888,6
62276,6
174372,6
223140,6
22648,6
88640,6
118440,6
36144,6
47396,6
162980,6
27580,6
220180,6
38408,6
51408,6
78912,6
71188,6
22836,6
101064,6
83784,6
19684,6
179868,5
223728,5
65524,5
47156,5
180788,5
96684,5
113580,5
163000,5
162996,5
101688,5
98176,5
90268,5
47736,5
62640,5
60388,5
111880,5
56172,5
42516,5
55120,5
204724,5
147624,5
2124,5
214508,5
48908,5
78256,5
29184,5
89568,5
18760,5
90500,5
83720,5
83968,5
51048,5
195592,5
175832,5
96644,5
37132,5
63340,5
150164,5
71772,5
51520,5
89256,5
116980,5
156868,5
103480,5
20684,5
72580,5
73300,5
105728,5
92876,5
103964,5
56000,5
221764,5
64712,5
100480,5
61728,5
161636,5
26132,5
47448,5
41248,5
70508,5
68876,5
27672,5
169184,5
98152,5
99416,5
66832,5
206588,5
78132,5
54208,5
105984,5
153700,5
44336,5
118276,5
49656,5
48184,5
41392,5
93696,5
32444,5
58952,5
79516,5
209240,5
44388,5
85212,5
96536,5
58804,5
189840,5
12828,5
85780,5
67880,5
190680,5
194632,5
39680,5
117092,5
87824,5
63856,5
221352,5
79016,5
58364,5
157236,5
134336,5
219828,5
100588,5
46988,5
77396,5
112644,5
211948,5
136572,5
77776,5
213164,5
111348,5
105272,5
53368,5
88760,5
157372,5
51000,5
21608,5
185108,5
89896,5
35800,5
57908,5
34284,5
101756,5
27960,5
54812,5
44424,5
74908,5
84652,5
77488,5
50524,5
37356,5
58836,5
193904,5
148112,5
62328,5
182504,5
92408,5
202092,5
191592,5
74180,5
180120,5
74704,5
183580,5
32548,5
190840,5
54684,5
50000,5
112776,5
217140,5
26492,5
61368,5
29388,5
131352,5
94932,5
214700,5
113136,5
208916,5
27880,5
95208,5
76956,5
23972,5
114012,5
107992,5
58932,5
182440,5
51432,5
108904,5
104008,5
88632,5
72088,5
93644,5
1208,5
25784,5
213220,5
29500,5
89240,5
36312,5
54740,5
115088,5
71544,5
151184,5
81940,5
82088,5
220788,5
73188,5
207724,5
109424,5
91576,5
119324,5
77060,5
93168,5
24980,5
184228,5
51200,5
23328,5
91904,5
60968,5
68436,5
194196,5
30856,5
102328,5
77528,5
47444,5
143700,5
37504,5
158008,5
34748,5
61464,5
73252,5
108780,5
211440,5
218272,5
51012,5
80608,5
62908,5
78348,5
85132,5
19256,5
156404,5
22880,5
89632,5
89888,5
33112,5
102200,5
73208,5
23688,5
37276,5
73648,5
29888,5
57396,5
172128,5
204460,5
45596,5
169312,4
224868,4
72132,4
122056,4
217968,4
139280,4
86888,4
162624,4
66676,4
170448,4
57004,4
34460,4
111788,4
72980,4
61940,4
26100,4
85964,4
35516,4
73452,4
147112,4
84104,4
186824,4
178788,4
70272,4
176276,4
207560,4
53676,4
52348,4
21184,4
87992,4
206852,4
167412,4
18864,4
52264,4
57612,4
27188,4
185368,4
57500,4
114192,4
99752,4
1284,4
146124,4
85260,4
85576,4
71960,4
198976,4
188276,4
54624,4
35628,4
37536,4
221864,4
203408,4
46024,4
46060,4
107648,4
154112,4
104068,4
41216,4
104172,4
89864,4
196484,4
225552,4
57560,4
3408,4
219180,4
111872,4
51192,4
32940,4
66328,4
224272,4
43824,4
42244,4
112100,4
48964,4
196984,4
47796,4
106744,4
220672,4
76784,4
23016,4
64372,4
184304,4
64144,4
61136,4
179824,4
51452,4
180376,4
216512,4
78032,4
112780,4
94740,4
67580,4
216968,4
70124,4
219676,4
79116,4
74056,4
188468,4
34304,4
205244,4
9580,4
186388,4
29204,4
32980,4
204600,4
189228,4
92292,4
1520,4
80192,4
49816,4
59608,4
98804,4
218516,4
174936,4
42036,4
182356,4
24660,4
115168,4
149240,4
205592,4
73720,4
223080,4
57468,4
82844,4
29560,4
108816,4
218276,4
18704,4
42164,4
186728,4
9332,4
94312,4
104520,4
74544,4
52520,4
38056,4
60000,4
52408,4
75488,4
18940,4
43180,4
34328,4
109020,4
101536,4
179984,4
144164,4
215816,4
22292,4
66644,4
134600,4
97940,4
36948,4
99160,4
173268,4
44764,4
53700,4
53628,4
29624,4
84284,4
28240,4
33992,4
91656,4
59064,4
46872,4
201948,4
136464,4
148184,4
220884,4
135788,4
217616,4
88916,4
20592,4
86224,4
30700,4
111152,4
78988,4
104224,4
171916,4
134260,4
112208,4
217408,4
35520,4
108756,4
84852,4
66804,4
223960,4
29292,4
1480,4
188764,4
60264,4
79752,4
207492,4
40448,4
21704,4
97616,4
223600,4
68384,4
220036,4
73784,4
69936,4
57196,4
32768,4
115136,4
106864,4
53792,4
77420,4
53108,4
113468,4
50968,4
76468,4
48620,4
89488,4
223516,4
95588,4
162972,4
32228,4
53196,4
44260,4
99620,4
109200,4
54824,4
163632,4
87076,4
150428,4
89800,4
113032,4
59752,4
75524,4
94104,4
115620,4
115276,4
119328,4
99596,4
44288,4
65896,4
138412,4
67884,4
86212,4
55236,4
76588,4
107988,4
92804,4
47648,4
18808,4
209352,4
60176,4
29576,4
211452,4
41708,4
220872,4
158132,4
221280,4
224824,4
79004,4
94468,4
75356,4
104128,4
177392,4
104748,4
101416,4
108392,4
145496,4
41196,4
148264,4
89184,4
32264,4
188116,4
79872,4
77336,4
98288,4
39676,4
219144,4
27196,4
49932,4
67212,4
24412,4
209128,4
107072,4
51576,4
189960,4
204988,4
84340,4
106172,4
8424,4
64324,4
109896,4
70472,4
56324,4
179748,4
113304,4
75220,4
46816,4
116652,4
28192,4
6884,4
161572,4
138828,4
214900,4
80428,4
137816,4
57032,4
183064,4
125684,4
201184,4
51556,4
148392,4
85600,4
151392,4
42956,4
52752,4
1364,4
56168,4
222324,4
108812,4
170756,4
54484,4
116296,4
189936,4
59152,4
44100,4
108772,4
49164,4
71504,4
57776,4
21812,4
47036,4
105556,4
106860,4
42848,4
75608,4
51032,4
187692,4
57148,4
189460,3
81960,3
33784,3
114528,3
28100,3
89660,3
96140,3
113816,3
222912,3
164676,3
75968,3
35568,3
147760,3
79532,3
8300,3
25772,3
30536,3
190260,3
74612,3
90828,3
95112,3
93732,3
99332,3
29280,3
94972,3
60964,3
130528,3
57068,3
102256,3
32296,3
152052,3
64088,3
218404,3
105500,3
32776,3
120056,3
57492,3
106892,3
112280,3
106776,3
116492,3
61036,3
67708,3
44368,3
108040,3
45252,3
47484,3
44500,3
61584,3
101664,3
74980,3
91952,3
70488,3
74812,3
82484,3
75048,3
31812,3
116580,3
147028,3
90940,3
45140,3
77428,3
53908,3
47588,3
80524,3
126244,3
186264,3
219308,3
39348,3
122752,3
47256,3
42780,3
17180,3
141684,3
28780,3
48876,3
96340,3
215828,3
115640,3
196848,3
32348,3
74932,3
38536,3
77164,3
34668,3
63284,3
67160,3
104772,3
42472,3
112012,3
117472,3
86236,3
44512,3
221644,3
190296,3
86836,3
214088,3
54408,3
87692,3
33804,3
218220,3
109368,3
182036,3
48260,3
79580,3
102480,3
54376,3
60148,3
93356,3
138900,3
71388,3
45016,3
66172,3
26488,3
63192,3
109492,3
52128,3
72496,3
21884,3
44728,3
161688,3
51896,3
27220,3
115720,3
208336,3
55092,3
195004,3
81524,3
57308,3
64364,3
112252,3
103928,3
41420,3
72124,3
195112,3
134456,3
109352,3
151292,3
161384,3
174960,3
98012,3
53956,3
133552,3
161292,3
60820,3
54580,3
104368,3
119320,3
20664,3
104640,3
82256,3
107172,3
63108,3
180132,3
62240,3
125260,3
144432,3
73692,3
110800,3
19656,3
99896,3
166168,3
214328,3
86680,3
161952,3
65740,3
20636,3
157352,3
92068,3
93540,3
156964,3
81848,3
123184,3
65796,3
85804,3
135512,3
56740,3
82308,3
108212,3
167600,3
142224,3
102548,3
21088,3
83780,3
96404,3
70916,3
53524,3
19152,3
220480,3
61064,3
54588,3
61860,3
222612,3
65652,3
102296,3
47128,3
222572,3
82356,3
160596,3
209276,3
94668,3
204484,3
89124,3
52420,3
217864,3
20436,3
38908,3
75292,3
82780,3
66464,3
107060,3
49660,3
202368,3
108312,3
157568,3
107912,3
22216,3
77596,3
84396,3
188776,3
99336,3
23408,3
219456,3
55716,3
112616,3
217576,3
93688,3
18916,3
42388,3
64236,3
100144,3
35808,3
124548,3
124220,3
207536,3
55312,3
193972,3
116772,3
78156,3
194380,3
145980,3
55528,3
61772,3
85552,3
114356,3
54892,3
42140,3
24504,3
62728,3
111944,3
26116,3
87100,3
20560,3
42432,3
183148,3
99300,3
21640,3
49532,3
217916,3
148616,3
40996,3
87952,3
94716,3
183908,3
157596,3
92908,3
83540,3
105888,3
58420,3
80764,3
142428,3
219052,3
71448,3
26380,3
221848,3
47168,3
112956,3
104832,3
19396,3
220580,3
83936,3
156316,3
106088,3
170208,3
111164,3
53120,3
84888,3
105276,3
11952,3
61352,3
215040,3
31552,3
58124,3
63584,3
36620,3
138868,3
83820,3
81024,3
222392,3
100848,3
23004,3
74156,3
88788,3
133672,3
57040,3
107300,3
115652,3
221592,3
82504,3
86692,3
95944,3
136340,3
89624,3
191132,3
36016,3
223688,3
152540,3
114508,3
107324,3
221588,3
224208,3
13156,3
79396,3
158876,3
126392,3
82084,3
224188,3
205284,3
109588,3
88920,3
51088,3
212100,3
39936,3
130160,3
101808,3
113540,3
40788,3
212536,3
28000,3
89476,3
220952,3
31800,3
44560,3
114452,3
56604,3
107448,3
57480,3
28444,3
3968,3
117116,3
71684,3
22632,3
144536,3
105112,3
26468,3
50632,3
188972,3
143768,3
194096,3
138068,3
69872,3
48300,3
99320,3
60844,3
224312,3
38144,3
175932,3
90676,3
181880,3
213700,3
28384,3
118652,3
49952,3
103896,3
47132,3
72572,3
116436,3
79792,3
66216,3
77304,3
190720,3
75600,3
95600,3
66156,3
183716,3
120312,3
165468,3
167048,3
213048,3
105024,3
128188,3
77052,3
30848,3
112512,3
146780,3
214408,3
27036,3
115132,3
170056,3
203284,3
33960,3
2296,3
155544,3
112500,3
12336,3
90920,3
59696,3
90876,3
159868,3
30312,3
95308,3
174712,3
59956,3
24036,3
44064,3
219440,3
34648,3
105572,3
51596,3
74824,3
94084,3
59516,3
45296,3
86344,3
213512,3
154440,3
209924,3
57296,3
40268,3
88864,3
49132,3
114784,3
190520,3
114464,3
24048,3
63728,3
19228,3
28820,3
44352,3
117888,3
48840,3
95544,3
37948,3
221928,3
63220,3
204132,3
65780,3
201244,3
81368,3
27328,3
209696,3
216168,3
217844,3
102444,3
156656,3
54668,3
70964,3
45688,3
174228,3
215700,3
103800,3
22840,3
222576,3
79224,3
217860,3
158716,3
219544,3
21592,3
107044,3
80460,3
115960,3
134272,3
37108,3
84548,3
53104,3
142896,3
220128,3
52064,3
104080,3
137360,3
42748,3
94044,3
198932,3
111816,3
59936,3
109220,3
103880,3
41188,3
61748,3
137392,3
93648,3
46000,3
61060,3
48104,3
208756,3
84052,3
93204,3
84492,3
222956,3
100408,3
70412,3
212552,3
184900,3
94288,3
43328,3
95156,3
89988,3
60552,3
165060,3
24656,3
98620,3
73600,3
6224,3
108644,3
107108,3
26228,3
2828,3
111864,3
209660,3
100708,3
1032,3
190244,3
87388,3
116500,3
158216,3
219952,3
62920,3
22200,3
163620,3
56736,3
110080,3
199756,3
45804,3
74828,3
44572,3
107908,3
50484,3
39876,3
110600,3
196932,3
221292,3
136844,3
117372,3
51508,3
89176,3
41988,3
33276,3
59464,3
188760,3
68300,3
183488,3
90196,3
204996,3
50736,3
67552,3
50804,3
35736,3
69976,3
85224,3
134440,3
169088,3
202548,3
104936,3
41768,3
59372,3
52248,3
82640,3
67116,3
112620,3
96788,3
103940,3
172052,3
211680,3
108516,3
114524,3
81092,3
108960,3
66092,3
63576,3
115108,3
117024,3
87944,3
182064,3
60092,3
179828,3
115892,3
118308,3
196412,3
96496,3
213172,3
139888,3
79008,3
103984,3
191360,3
98908,3
21484,3
216572,3
51776,3
186656,3
70524,3
53764,3
78208,3
22360,3
133916,2
180228,2
54880,2
82140,2
185184,2
92624,2
78008,2
220032,2
44844,2
150140,2
48768,2
22412,2
73132,2
162412,2
73672,2
73340,2
23060,2
54456,2
103360,2
108340,2
87028,2
50696,2
91520,2
215024,2
218864,2
201644,2
112420,2
78104,2
80556,2
89308,2
43204,2
74568,2
218288,2
188716,2
31112,2
60172,2
63952,2
220988,2
222164,2
196852,2
50588,2
62600,2
158056,2
205720,2
57808,2
97092,2
44664,2
92764,2
42704,2
170772,2
117988,2
207748,2
167084,2
54364,2
194388,2
221300,2
186588,2
223896,2
84976,2
175140,2
65548,2
42588,2
63720,2
90204,2
43532,2
129908,2
163724,2
169048,2
39388,2
223884,2
216620,2
58912,2
76336,2
58896,2
41300,2
214648,2
182372,2
2724,2
26484,2
55032,2
105960,2
88800,2
59644,2
218808,2
69848,2
224128,2
94780,2
84936,2
112448,2
7252,2
203156,2
153832,2
90216,2
98648,2
118072,2
64688,2
53388,2
53140,2
92392,2
114320,2
211252,2
73812,2
221880,2
21784,2
56816,2
96268,2
36240,2
37864,2
45028,2
107052,2
74088,2
161176,2
122552,2
48696,2
137736,2
59436,2
94308,2
67156,2
138448,2
79304,2
161792,2
221104,2
115052,2
222464,2
90720,2
75740,2
33240,2
43272,2
151884,2
60864,2
72820,2
56616,2
34624,2
158200,2
109476,2
207584,2
111220,2
48616,2
59112,2
70516,2
107900,2
27664,2
30096,2
152588,2
92552,2
7812,2
48752,2
67876,2
103780,2
65992,2
142592,2
101484,2
220796,2
153056,2
181292,2
94452,2
205484,2
93188,2
111320,2
206568,2
219528,2
125324,2
110452,2
179644,2
147744,2
88556,2
37612,2
215256,2
74944,2
27060,2
73632,2
85344,2
107708,2
60008,2
146384,2
10756,2
107956,2
54276,2
37760,2
106488,2
20908,2
63092,2
46212,2
74332,2
81760,2
201196,2
94100,2
21504,2
213896,2
118668,2
85588,2
71632,2
79328,2
103812,2
71400,2
114596,2
67176,2
219924,2
35016,2
44176,2
41372,2
138320,2
181736,2
212108,2
46536,2
24340,2
154828,2
190028,2
46984,2
112648,2
160404,2
2416,2
221044,2
133544,2
147072,2
33344,2
41116,2
66852,2
223908,2
60960,2
98900,2
103996,2
61556,2
71788,2
27956,2
212592,2
44436,2
76108,2
192124,2
138656,2
190428,2
74564,2
116732,2
85968,2
156968,2
221000,2
220928,2
156396,2
169596,2
218748,2
21696,2
173644,2
57336,2
83652,2
24864,2
42268,2
42676,2
167952,2
96852,2
52948,2
135860,2
142924,2
64728,2
78200,2
21508,2
201428,2
28128,2
102376,2
1392,2
63652,2
165128,2
208112,2
174000,2
32288,2
220040,2
107556,2
180852,2
97732,2
49612,2
95364,2
208556,2
139592,2
34652,2
35384,2
3484,2
196032,2
184616,2
211156,2
166892,2
92036,2
193052,2
18748,2
114416,2
81772,2
78776,2
99264,2
98560,2
29264,2
158972,2
57668,2
79376,2
91872,2
60328,2
160576,2
221452,2
58108,2
220508,2
69820,2
40444,2
72600,2
78020,2
220856,2
84984,2
147912,2
157792,2
203128,2
73996,2
98592,2
81908,2
49384,2
47804,2
33328,2
19468,2
12440,2
33712,2
106028,2
72044,2
76872,2
109332,2
75744,2
23616,2
157564,2
43940,2
51064,2
117016,2
117252,2
158416,2
74628,2
110120,2
48600,2
22048,2
223684,2
9856,2
61428,2
47844,2
26552,2
107468,2
76400,2
53424,2
93712,2
204808,2
179544,2
159128,2
3300,2
158900,2
185072,2
224680,2
64872,2
202656,2
35144,2
25412,2
210144,2
49156,2
98124,2
54072,2
84428,2
161392,2
211548,2
56656,2
47488,2
21308,2
68240,2
104644,2
25684,2
134528,2
138724,2
46896,2
38308,2
78636,2
218048,2
116936,2
205144,2
108568,2
180324,2
172824,2
51160,2
24384,2
77116,2
90384,2
214160,2
149292,2
122528,2
85960,2
214356,2
135216,2
44268,2
135780,2
42332,2
224148,2
25268,2
77700,2
68784,2
33252,2
82340,2
146596,2
187252,2
76372,2
93756,2
32320,2
221856,2
220632,2
209904,2
34988,2
91112,2
128760,2
96188,2
107700,2
218772,2
204052,2
222940,2
164708,2
56860,2
175940,2
47612,2
167580,2
105316,2
84392,2
99428,2
51420,2
179424,2
12548,2
93988,2
225664,2
164812,2
41920,2
220720,2
106040,2
63516,2
102712,2
90596,2
101292,2
169240,2
222052,2
107964,2
29608,2
199236,2
114112,2
123972,2
53228,2
93904,2
110832,2
169600,2
65552,2
123932,2
67384,2
30088,2
195988,2
107840,2
162032,2
74192,2
48072,2
46760,2
51976,2
72196,2
94824,2
26276,2
54956,2
28560,2
114084,2
151248,2
108540,2
18944,2
212248,2
77084,2
123328,2
204376,2
96400,2
70716,2
108908,2
147368,2
222896,2
223532,2
22536,2
161288,2
203560,2
89920,2
99736,2
197308,2
64620,2
175044,2
84460,2
202840,2
19884,2
198260,2
64628,2
115244,2
20692,2
60404,2
19308,2
60280,2
89164,2
24188,2
40152,2
34044,2
97088,2
55048,2
117660,2
89340,2
24556,2
204864,2
41208,2
195696,2
168832,2
194128,2
79100,2
49472,2
135804,2
54516,2
108736,2
179800,2
54144,2
197712,2
48016,2
97476,2
210204,2
81080,2
87616,2
158076,2
61276,2
182040,2
52360,2
63272,2
75436,2
26912,2
60716,2
70392,2
183812,2
97400,2
101964,2
62636,2
55080,2
221404,2
215924,2
182084,2
91692,2
83464,2
104284,2
32340,2
94048,2
53088,2
105592,2
218724,2
182604,2
7960,2
33084,2
211456,2
113844,2
145908,2
68432,2
114920,2
110860,2
108492,2
59884,2
105540,2
215732,2
113812,2
205084,2
215240,2
191400,2
89600,2
54496,2
59868,2
40524,2
218652,2
92012,2
71724,2
80344,2
83868,2
102504,2
90560,2
215888,2
102232,2
73468,2
105480,2
61252,2
32896,2
112064,2
55896,2
111260,2
43344,2
19056,2
114312,2
221964,2
181516,2
181916,2
91932,2
113328,2
78496,2
70808,2
108888,2
125544,2
109504,2
158596,2
187044,2
214976,2
99904,2
45832,2
54424,2
184524,2
122368,2
113348,2
53720,2
23128,2
223540,2
117020,2
40408,2
51600,2
109456,2
119496,2
49420,2
120276,2
99656,2
111968,2
88592,2
82280,2
83388,2
113528,2
115176,2
96716,2
85244,2
70660,2
142948,2
110824,2
106856,2
224876,2
115984,2
116952,2
189992,2
76040,2
30956,2
181636,2
37300,2
96576,2
131548,2
224860,2
184356,2
115772,2
49636,2
158848,2
107084,2
192396,2
101916,2
3720,2
84736,2
108864,2
212960,2
68484,2
219888,2
64888,2
194504,2
177320,2
187224,2
153484,2
225532,2
52252,2
218572,2
130380,2
221736,2
184868,2
90392,2
147076,2
79808,2
213548,2
125528,2
