79652,74
163644,2
106732,2
26760,2
91960,2
110588,2
77684,2
32760,2
30888,2
152284,2
18612,2
218120,2
62448,2
126140,2
184236,2
217824,2
221524,2
185616,2
203944,2
137132,2
166660,2
44792,2
217096,2
136880,2
152276,2
183424,2
29056,2
58676,2
51332,2
22372,2
192996,2
164896,2
55652,2
119312,2
165212,2
106392,2
123076,2
109320,2
209164,2
159656,2
93336,2
73888,2
218744,2
36288,2
52292,2
148324,2
166324,2
87948,2
32756,2
223172,2
82096,2
97480,2
171920,2
97168,2
77560,2
104876,2
5020,2
159612,2
112920,2
218248,2
73608,2
113452,2
92468,2
100064,2
110368,2
76272,2
127724,2
120156,2
83252,2
23648,2
180028,2
176536,2
94224,2
90240,2
138996,2
144512,2
111500,2
60300,2
76172,2
63996,2
114432,2
80156,2
73668,2
180368,2
68976,2
65016,2
110064,2
172756,2
95288,2
192504,2
223280,2
115016,2
178228,2
91752,2
196872,2
222584,2
60420,2
107156,2
91920,2
46312,2
88404,2
72000,2
91288,2
45536,2
117720,2
164872,2
70128,2
94548,2
75176,2
99020,2
95256,2
32852,2
105240,2
53048,2
113520,2
112224,2
193024,2
150972,2
103908,2
63860,2
82120,2
223180,2
71276,2
72740,2
216992,2
170296,2
32660,2
108876,2
171492,2
36768,2
112476,2
179392,2
97712,2
211176,2
93872,2
199856,2
222636,2
33656,2
114444,2
94404,2
220752,2
48572,2
101236,2
128240,2
101676,2
21104,2
108764,2
110528,2
181948,2
92380,2
101476,2
219024,2
38588,2
81304,2
136272,2
112592,2
61944,2
88144,2
82448,2
61384,2
86608,2
217384,2
46480,2
146520,2
100116,2
212572,2
87152,2
30804,2
32064,2
105184,2
63956,2
91876,2
105084,2
107428,2
147104,2
89428,2
33128,2
119024,2
108800,2
96260,2
78788,2
76232,2
23280,2
143652,2
91236,2
187496,2
219288,2
79256,2
67076,2
89756,2
208708,2
26844,2
83420,2
99052,2
45936,2
94304,2
43960,2
108408,2
217692,2
78492,2
214712,2
68680,2
66032,2
104608,2
219380,2
90120,2
222680,2
136292,2
34204,2
221360,2
91536,2
217040,2
91432,2
59892,2
42100,2
22332,2
74524,2
48296,2
223308,2
43184,2
91272,2
115064,2
109272,2
82436,2
111936,2
162292,2
225684,2
44816,2
205316,2
26224,2
110144,2
114564,2
221620,2
41952,2
83588,2
194272,2
35856,2
66856,2
81792,1
45460,1
26504,1
95052,1
88076,1
92476,1
75688,1
75088,1
25472,1
68280,1
177640,1
174288,1
29396,1
174152,1
65536,1
40164,1
196304,1
43280,1
200000,1
65048,1
222908,1
196944,1
183996,1
168860,1
80664,1
166456,1
63316,1
104484,1
178192,1
110360,1
220328,1
206960,1
112216,1
53744,1
49076,1
191832,1
143044,1
91360,1
102932,1
221988,1
94800,1
83396,1
52260,1
126016,1
34740,1
139708,1
32400,1
183484,1
59008,1
175500,1
193896,1
101324,1
35824,1
106804,1
70280,1
163756,1
79584,1
48668,1
113092,1
101012,1
194924,1
223264,1
67972,1
41396,1
113044,1
160316,1
112848,1
153164,1
61436,1
101624,1
31140,1
61424,1
44320,1
22212,1
20648,1
156592,1
120028,1
51764,1
26868,1
93132,1
222900,1
196532,1
57268,1
112452,1
63208,1
49000,1
120200,1
83064,1
88764,1
170040,1
25868,1
1016,1
175844,1
35188,1
28156,1
100012,1
147144,1
213524,1
33700,1
152912,1
222496,1
111652,1
222336,1
128896,1
105016,1
54984,1
224536,1
64016,1
205112,1
3496,1
109428,1
53856,1
76672,1
44152,1
222412,1
45368,1
76240,1
77668,1
117940,1
157844,1
24216,1
27140,1
107164,1
54340,1
61044,1
73488,1
202348,1
103708,1
130560,1
179432,1
211856,1
107552,1
18600,1
213004,1
146512,1
116448,1
180236,1
215408,1
41968,1
103844,1
76680,1
176240,1
206400,1
44248,1
107940,1
53192,1
115436,1
90976,1
102592,1
148004,1
56208,1
44392,1
212132,1
55088,1
224364,1
57720,1
57140,1
91828,1
224940,1
41928,1
83052,1
126160,1
57412,1
92564,1
59860,1
18528,1
31408,1
75380,1
193268,1
96040,1
219552,1
84712,1
108692,1
82368,1
96880,1
109688,1
221624,1
35756,1
190208,1
212012,1
224748,1
190136,1
25632,1
118608,1
107360,1
52096,1
61600,1
101560,1
63364,1
105644,1
61612,1
57728,1
101264,1
64532,1
103832,1
100432,1
114676,1
61164,1
75788,1
10644,1
117256,1
2092,1
192816,1
79576,1
92368,1
106056,1
110216,1
54132,1
76028,1
165132,1
87252,1
51788,1
109468,1
76564,1
42536,1
78808,1
58720,1
112556,1
70220,1
22448,1
98056,1
104784,1
23460,1
110240,1
204504,1
107136,1
108344,1
185432,1
223496,1
95844,1
65412,1
157720,1
56136,1
53996,1
223888,1
224708,1
63772,1
76024,1
82352,1
221820,1
195632,1
156160,1
96628,1
18636,1
88944,1
93788,1
46780,1
37408,1
201552,1
114644,1
18936,1
221584,1
119828,1
155136,1
164928,1
26992,1
41720,1
151616,1
149384,1
81164,1
131380,1
88188,1
217828,1
196220,1
93036,1
84272,1
219536,1
92496,1
32988,1
29564,1
169960,1
149708,1
93520,1
197680,1
198584,1
153504,1
24452,1
149728,1
180932,1
48932,1
43120,1
75284,1
108308,1
64480,1
29444,1
114504,1
99576,1
203404,1
42344,1
44980,1
222264,1
18588,1
66812,1
92656,1
159640,1
219840,1
134640,1
99204,1
32080,1
86512,1
1444,1
113600,1
205156,1
86752,1
196904,1
56832,1
70876,1
193464,1
102404,1
222024,1
20904,1
224468,1
105620,1
66716,1
145708,1
215088,1
67856,1
79636,1
110304,1
66616,1
147384,1
75460,1
151324,1
27268,1
58580,1
2840,1
185248,1
116996,1
175732,1
123944,1
24872,1
45916,1
81756,1
97600,1
220724,1
201724,1
109152,1
48948,1
83096,1
220516,1
218544,1
117884,1
147428,1
107276,1
113616,1
135332,1
87212,1
52368,1
80532,1
207164,1
221672,1
210180,1
217464,1
50788,1
117916,1
102124,1
219644,1
36556,1
108668,1
182072,1
131892,1
69544,1
109180,1
217456,1
67172,1
79108,1
50136,1
139180,1
28308,1
154232,1
117000,1
55436,1
24780,1
85148,1
140584,1
207248,1
103624,1
3448,1
111444,1
131584,1
70988,1
86196,1
55968,1
210260,1
219684,1
151100,1
202176,1
37736,1
222876,1
223848,1
97316,1
211316,1
69828,1
219508,1
148028,1
223944,1
89060,1
5892,1
75164,1
63464,1
105752,1
74724,1
200540,1
74028,1
62132,1
38276,1
99376,1
135876,1
20828,1
145644,1
100980,1
57628,1
73268,1
26704,1
69700,1
210812,1
211996,1
53892,1
65768,1
86112,1
113956,1
192296,1
135896,1
220424,1
43916,1
51016,1
30604,1
93448,1
93492,1
95892,1
110052,1
87744,1
111124,1
27728,1
116816,1
138760,1
177072,1
81472,1
142928,1
225160,1
100696,1
68212,1
101228,1
108728,1
84136,1
145116,1
37128,1
185144,1
51808,1
91620,1
37516,1
112896,1
33044,1
99196,1
32128,1
103952,1
43988,1
117792,1
154900,1
25992,1
176340,1
94520,1
30044,1
85424,1
83080,1
103820,1
91056,1
136404,1
137016,1
61104,1
123548,1
53452,1
32700,1
29156,1
56924,1
75544,1
126420,1
222672,1
48424,1
97016,1
87168,1
100764,1
56980,1
112236,1
26748,1
178000,1
64760,1
218588,1
139608,1
33692,1
199172,1
49396,1
100336,1
75400,1
181752,1
95748,1
111200,1
86656,1
118012,1
224640,1
218132,1
130828,1
117628,1
99916,1
25300,1
78632,1
92988,1
219472,1
24144,1
221144,1
194676,1
211712,1
211372,1
211744,1
74880,1
143252,1
78352,1
186512,1
110784,1
215252,1
109520,1
67896,1
117612,1
149576,1
58588,1
53572,1
29660,1
155112,1
215608,1
211660,1
60928,1
118032,1
202832,1
77712,1
64476,1
220448,1
113732,1
48784,1
223492,1
64696,1
156744,1
223372,1
36048,1
173400,1
101308,1
26744,1
205488,1
85836,1
75144,1
40024,1
200364,1
104468,1
116088,1
95116,1
48400,1
135480,1
94284,1
104788,1
81868,1
77064,1
111868,1
125056,1
62644,1
100736,1
92112,1
35316,1
57664,1
41584,1
171640,1
179592,1
24768,1
108936,1
94628,1
94872,1
31520,1
154732,1
129664,1
71780,1
77592,1
18712,1
112484,1
30384,1
225216,1
32496,1
222232,1
152724,1
100920,1
63912,1
157140,1
61412,1
203144,1
220728,1
94040,1
182424,1
18872,1
198704,1
46520,1
76972,1
115076,1
43216,1
218172,1
76976,1
55732,1
204656,1
135912,1
190640,1
78660,1
81264,1
76540,1
154048,1
101656,1
60500,1
32452,1
125672,1
36924,1
114412,1
55952,1
62592,1
50768,1
78372,1
75872,1
116360,1
39136,1
56724,1
2452,1
116912,1
203360,1
183404,1
110108,1
210844,1
128856,1
58796,1
60484,1
84508,1
76236,1
4580,1
95248,1
66076,1
20228,1
83272,1
23780,1
149136,1
165708,1
219304,1
117984,1
117280,1
168156,1
68000,1
182192,1
149668,1
103884,1
223892,1
220136,1
53188,1
164320,1
117468,1
199456,1
21304,1
96272,1
142208,1
75908,1
110256,1
104664,1
203372,1
30844,1
104232,1
88160,1
97980,1
222252,1
222768,1
225168,1
171080,1
202916,1
105424,1
107384,1
181640,1
40176,1
88028,1
38196,1
19696,1
216548,1
176468,1
71552,1
169892,1
76820,1
68896,1
36404,1
209984,1
178072,1
42032,1
147344,1
135624,1
225304,1
106080,1
209900,1
101300,1
63844,1
117484,1
103584,1
162268,1
164332,1
221276,1
225336,1
72176,1
105712,1
95096,1
98252,1
210600,1
125212,1
84096,1
70692,1
108672,1
25672,1
111464,1
224992,1
68092,1
103764,1
91512,1
186792,1
90864,1
179472,1
74988,1
114540,1
113884,1
188288,1
127088,1
182388,1
137636,1
150880,1
78016,1
59988,1
78736,1
38400,1
191748,1
177612,1
217944,1
96556,1
56156,1
117392,1
140400,1
32564,1
197424,1
198396,1
52872,1
191220,1
204316,1
110628,1
90016,1
116828,1
84144,1
104848,1
214836,1
32536,1
45764,1
47428,1
94556,1
167148,1
103716,1
99816,1
215472,1
135096,1
76608,1
225528,1
58680,1
59460,1
19388,1
40004,1
1264,1
206220,1
221712,1
222224,1
131492,1
181052,1
101208,1
98524,1
107248,1
203876,1
68716,1
47296,1
91080,1
82424,1
214732,1
207712,1
220376,1
222448,1
183332,1
146544,1
92784,1
31944,1
114236,1
160012,1
181684,1
224368,1
153048,1
167872,1
26936,1
197248,1
221432,1
163600,1
20956,1
117872,1
51372,1
56204,1
45428,1
100488,1
74196,1
148768,1
206136,1
39376,1
57632,1
89472,1
105852,1
225248,1
26904,1
45844,1
56880,1
58808,1
220208,1
80160,1
106560,1
101400,1
106948,1
117080,1
23816,1
224160,1
64392,1
102428,1
104032,1
45800,1
115044,1
97744,1
104276,1
181940,1
27764,1
33512,1
225032,1
40680,1
62236,1
221772,1
220364,1
85980,1
82056,1
55072,1
78108,1
61964,1
20896,1
76556,1
22812,1
59336,1
212324,1
57548,1
191964,1
155128,1
147452,1
221304,1
145864,1
212932,1
70468,1
59404,1
109720,1
71464,1
84540,1
219036,1
214944,1
102252,1
82336,1
94252,1
170780,1
145792,1
33068,1
79244,1
117572,1
84516,1
174956,1
43460,1
197764,1
209012,1
37572,1
127500,1
104672,1
210372,1
160464,1
104336,1
191308,1
57312,1
20672,1
164820,1
221048,1
221056,1
139028,1
203800,1
225488,1
44504,1
131636,1
79676,1
27468,1
116396,1
220268,1
22160,1
54948,1
219856,1
74572,1
215696,1
222920,1
58476,1
150144,1
155356,1
100172,1
201312,1
185096,1
77376,1
67792,1
61080,1
75660,1
112876,1
39068,1
103888,1
60944,1
213552,1
150060,1
74132,1
172292,1
93708,1
61120,1
223880,1
106616,1
81600,1
22916,1
182232,1
24832,1
23264,1
225504,1
102372,1
155364,1
157476,1
113164,1
103956,1
74036,1
222864,1
87336,1
215900,1
39988,1
19640,1
42088,1
222660,1
154088,1
162552,1
147932,1
222600,1
209820,1
70496,1
223508,1
26672,1
224396,1
214132,1
103924,1
82016,1
89392,1
203100,1
109160,1
136532,1
215792,1
130772,1
69440,1
217804,1
30680,1
173820,1
61856,1
154932,1
110556,1
92612,1
49908,1
76180,1
88684,1
223460,1
100808,1
215276,1
49776,1
96412,1
52760,1
185204,1
179484,1
73140,1
39416,1
113224,1
23652,1
96192,1
108220,1
66964,1
101120,1
225044,1
156580,1
98372,1
95700,1
97216,1
73652,1
64932,1
121416,1
122976,1
182164,1
109228,1
78840,1
81552,1
213708,1
75988,1
113948,1
182376,1
88656,1
32352,1
96532,1
100644,1
197868,1
86144,1
84044,1
61376,1
69668,1
89740,1
106668,1
219692,1
154116,1
112568,1
117120,1
193548,1
215508,1
206284,1
20488,1
151788,1
162180,1
113260,1
27252,1
213836,1
144012,1
112204,1
38748,1
133744,1
86628,1
155768,1
52324,1
158524,1
128712,1
134268,1
40960,1
185244,1
28328,1
128992,1
155460,1
41816,1
210488,1
72024,1
22784,1
180156,1
219896,1
85264,1
148536,1
150076,1
113496,1
127524,1
207160,1
100160,1
107792,1
108440,1
142956,1
91332,1
5188,1
103472,1
101524,1
106700,1
163440,1
125168,1
56144,1
42872,1
28332,1
45172,1
52396,1
176224,1
110156,1
58072,1
93468,1
80716,1
95624,1
104588,1
107444,1
69140,1
114908,1
160048,1
102148,1
215160,1
105412,1
217672,1
121492,1
146856,1
112244,1
170504,1
48888,1
224356,1
109208,1
111356,1
207804,1
76776,1
102704,1
222400,1
110788,1
89560,1
107364,1
108916,1
110068,1
215084,1
68624,1
61884,1
214996,1
54288,1
106628,1
200412,1
222316,1
223000,1
223828,1
151168,1
38688,1
63380,1
54348,1
75368,1
64212,1
60304,1
158984,1
73020,1
99988,1
104904,1
73276,1
56716,1
113804,1
67700,1
40464,1
103788,1
76804,1
29472,1
220912,1
3740,1
208376,1
206656,1
71800,1
87088,1
112588,1
72276,1
112124,1
62452,1
68016,1
210764,1
24808,1
108400,1
169004,1
75464,1
200436,1
152632,1
29348,1
42144,1
42452,1
112148,1
137196,1
114576,1
106772,1
106800,1
185436,1
56452,1
41512,1
146672,1
186240,1
59012,1
177460,1
30236,1
160072,1
45760,1
108384,1
114036,1
135672,1
76524,1
89400,1
10348,1
101276,1
28316,1
160192,1
81016,1
112524,1
42392,1
113308,1
56672,1
106452,1
83928,1
75132,1
50680,1
28596,1
224260,1
24016,1
114396,1
38740,1
182448,1
224584,1
83360,1
43488,1
217236,1
182972,1
76852,1
39608,1
111256,1
18900,1
38600,1
82800,1
113436,1
109080,1
117804,1
116292,1
151716,1
181084,1
199700,1
69048,1
28044,1
181808,1
34736,1
54256,1
88860,1
54024,1
101372,1
76900,1
72404,1
215464,1
183740,1
224196,1
60988,1
84728,1
148592,1
112220,1
97040,1
20900,1
104348,1
108544,1
60684,1
27432,1
101992,1
106000,1
28392,1
117448,1
52392,1
220436,1
83552,1
214476,1
204408,1
76888,1
213956,1
75800,1
113960,1
116356,1
221532,1
85772,1
219800,1
50296,1
75948,1
109268,1
221800,1
223784,1
96408,1
112732,1
70620,1
109604,1
116592,1
225036,1
223120,1
203820,1
224388,1
104708,1
108604,1
82596,1
110172,1
21124,1
212560,1
101048,1
179468,1
38008,1
100836,1
95968,1
220176,1
113076,1
1088,1
214784,1
22640,1
204156,1
41696,1
216116,1
69160,1
157976,1
116412,1
64424,1
205512,1
69988,1
95456,1
219108,1
96744,1
20916,1
105244,1
113472,1
221732,1
74412,1
153032,1
153904,1
99256,1
88644,1
221628,1
100880,1
107564,1
221568,1
163088,1
66936,1
58528,1
109516,1
94928,1
58744,1
67528,1
117284,1
152880,1
223772,1
208200,1
215996,1
98680,1
52564,1
224776,1
197376,1
101668,1
221836,1
168144,1
213864,1
1572,1
85440,1
52424,1
57372,1
28920,1
117084,1
150660,1
154784,1
63020,1
137364,1
44472,1
21032,1
102100,1
47124,1
52832,1
181348,1
81484,1
195708,1
141764,1
163680,1
99560,1
102152,1
75924,1
52460,1
104660,1
23512,1
225508,1
117336,1
203504,1
151284,1
221548,1
97612,1
225324,1
48392,1
191588,1
52736,1
112076,1
39812,1
54544,1
86884,1
35356,1
225136,1
61720,1
104836,1
49328,1
42460,1
221640,1
82252,1
45792,1
224116,1
144328,1
159972,1
147088,1
109808,1
34972,1
222700,1
135992,1
135744,1
136356,1
25304,1
150728,1
101900,1
106840,1
216868,1
177760,1
136088,1
95132,1
25692,1
30092,1
26548,1
115092,1
109840,1
112304,1
89408,1
125160,1
117640,1
152296,1
220960,1
58216,1
90784,1
44812,1
220284,1
166932,1
97528,1
202568,1
185912,1
88084,1
223812,1
117224,1
222352,1
220708,1
199332,1
201756,1
58040,1
73736,1
89924,1
178632,1
50308,1
110040,1
214432,1
135628,1
112024,1
25000,1
98868,1
64548,1
202416,1
181768,1
206324,1
73232,1
108252,1
85876,1
185252,1
47072,1
100820,1
108472,1
223276,1
101556,1
115616,1
150028,1
32000,1
116564,1
218672,1
91760,1
35540,1
222072,1
223916,1
56852,1
53748,1
147576,1
86376,1
110568,1
203004,1
145388,1
112768,1
93412,1
186000,1
191468,1
40080,1
62860,1
28140,1
109740,1
82928,1
109644,1
206188,1
41156,1
1936,1
94500,1
223700,1
114904,1
85932,1
222892,1
114988,1
41896,1
116456,1
161184,1
202344,1
149028,1
93752,1
86448,1
101508,1
43440,1
221348,1
37776,1
83628,1
212188,1
224976,1
116776,1
30020,1
39412,1
208504,1
182080,1
222280,1
114136,1
34012,1
131124,1
122424,1
186344,1
35484,1
56776,1
63428,1
7848,1
156104,1
78012,1
112680,1
64000,1
164340,1
186472,1
174084,1
218696,1
99164,1
99084,1
110484,1
41552,1
31260,1
53968,1
113968,1
75080,1
48836,1
62468,1
145832,1
224564,1
59904,1
154804,1
106868,1
224660,1
213452,1
97572,1
48416,1
152448,1
25404,1
32888,1
201580,1
78088,1
195648,1
112172,1
59792,1
33592,1
52256,1
98304,1
107296,1
112960,1
22036,1
116560,1
86156,1
223644,1
79548,1
109244,1
136484,1
27756,1
104192,1
196132,1
171996,1
41760,1
142976,1
106720,1
187992,1
188312,1
81676,1
130668,1
110292,1
65772,1
115048,1
78552,1
60052,1
189844,1
156976,1
148832,1
44292,1
73688,1
77816,1
164132,1
222800,1
220604,1
76500,1
75512,1
84928,1
24580,1
74352,1
72788,1
112060,1
1176,1
133944,1
110036,1
223228,1
46744,1
138024,1
93852,1
73436,1
224428,1
224596,1
165180,1
49832,1
89936,1
216352,1
221648,1
59836,1
21300,1
30504,1
215116,1
165024,1
186200,1
223552,1
64400,1
218476,1
156176,1
104752,1
91480,1
65488,1
50940,1
37480,1
220980,1
104760,1
143824,1
221744,1
79960,1
202572,1
19832,1
175900,1
220772,1
116444,1
138044,1
144416,1
73964,1
46216,1
221220,1
42496,1
116960,1
165816,1
220456,1
143864,1
159800,1
27400,1
80084,1
71744,1
109544,1
57024,1
18816,1
115208,1
98996,1
200104,1
109068,1
24796,1
42108,1
79392,1
198076,1
107568,1
85764,1
54780,1
143284,1
161072,1
168896,1
105580,1
90396,1
93616,1
45048,1
62604,1
90952,1
150196,1
188232,1
215444,1
215832,1
114744,1
39428,1
152736,1
221932,1
19076,1
112160,1
25312,1
204544,1
93796,1
24572,1
183832,1
161772,1
91076,1
224152,1
97608,1
206412,1
160156,1
151468,1
8696,1
151480,1
115992,1
191164,1
169940,1
61956,1
46776,1
64208,1
216956,1
71956,1
165788,1
83920,1
86176,1
201740,1
180248,1
160212,1
167416,1
53340,1
200296,1
28532,1
77000,1
71720,1
88928,1
62444,1
40108,1
59876,1
201096,1
111556,1
3436,1
209072,1
157556,1
164104,1
158268,1
135864,1
112628,1
65024,1
223564,1
212796,1
90376,1
211664,1
110020,1
31764,1
113052,1
111336,1
225300,1
211000,1
139600,1
100328,1
148168,1
122240,1
116788,1
45720,1
51252,1
3428,1
56496,1
205224,1
60592,1
118052,1
75956,1
56840,1
103824,1
201188,1
72332,1
83860,1
224816,1
183460,1
96940,1
155184,1
93936,1
149288,1
56360,1
19312,1
109348,1
45496,1
34404,1
48684,1
89460,1
206688,1
105912,1
112536,1
74244,1
31832,1
117160,1
46868,1
47912,1
157448,1
223544,1
154372,1
40616,1
94944,1
63084,1
220332,1
67124,1
55320,1
75540,1
169776,1
103568,1
224288,1
113132,1
170796,1
28488,1
111932,1
72204,1
145368,1
219600,1
62716,1
162736,1
136664,1
221312,1
208064,1
48780,1
26480,1
65968,1
116544,1
32876,1
33976,1
222292,1
30300,1
24968,1
52820,1
110060,1
111056,1
64320,1
225676,1
92472,1
90924,1
28872,1
197072,1
223096,1
101280,1
50380,1
139480,1
164404,1
112548,1
99076,1
43220,1
114664,1
66088,1
116792,1
71196,1
94732,1
21428,1
23096,1
95640,1
41312,1
177388,1
223984,1
75412,1
66816,1
141528,1
137264,1
43424,1
75020,1
221572,1
36348,1
92376,1
188152,1
197880,1
117140,1
154212,1
40476,1
52376,1
145060,1
151868,1
52800,1
144440,1
28424,1
56812,1
99536,1
75240,1
108256,1
115192,1
114924,1
33824,1
163448,1
178636,1
82488,1
112136,1
77408,1
46756,1
208628,1
195672,1
35984,1
44544,1
203964,1
154696,1
194792,1
96976,1
109176,1
113012,1
60804,1
37092,1
113876,1
225236,1
64668,1
154168,1
180860,1
210480,1
122360,1
24824,1
198552,1
133728,1
2076,1
219672,1
67476,1
55212,1
44104,1
134208,1
222216,1
213772,1
198036,1
53580,1
160076,1
156832,1
64676,1
21392,1
32472,1
46568,1
108748,1
2492,1
76096,1
58340,1
208924,1
25440,1
146296,1
133464,1
160512,1
22252,1
82996,1
56304,1
95024,1
174200,1
1008,1
101944,1
59940,1
86624,1
80896,1
43688,1
181376,1
107836,1
38696,1
185104,1
152044,1
32248,1
221372,1
167748,1
112608,1
202624,1
101868,1
66368,1
26696,1
155200,1
225188,1
78616,1
100168,1
213276,1
185844,1
67612,1
143884,1
78812,1
48660,1
86988,1
75776,1
144644,1
221752,1
78928,1
81344,1
107460,1
184128,1
79588,1
77520,1
129708,1
23916,1
53728,1
198640,1
110560,1
188196,1
117276,1
108572,1
185100,1
215360,1
116424,1
193112,1
159932,1
100960,1
98936,1
114704,1
222716,1
134596,1
81336,1
52788,1
219580,1
43964,1
117576,1
45932,1
109928,1
207024,1
32092,1
223680,1
73384,1
137544,1
205860,1
109384,1
135580,1
65708,1
45208,1
213624,1
116480,1
21416,1
172752,1
86040,1
86440,1
50612,1
39432,1
97064,1
216212,1
111160,1
89564,1
117420,1
131264,1
225228,1
21172,1
49508,1
54520,1
72744,1
81832,1
82980,1
45868,1
84240,1
201268,1
199056,1
222752,1
23952,1
100604,1
136700,1
55456,1
62696,1
60728,1
88988,1
52764,1
204108,1
150552,1
157020,1
109340,1
198248,1
29048,1
224360,1
110212,1
154968,1
40292,1
96072,1
221428,1
50456,1
105216,1
214796,1
42336,1
99624,1
113484,1
185848,1
192388,1
144636,1
218848,1
171124,1
117248,1
110284,1
222628,1
113232,1
70888,1
112600,1
92652,1
53884,1
175996,1
80860,1
45508,1
49044,1
60792,1
128664,1
68136,1
100752,1
187676,1
172060,1
59568,1
59852,1
113084,1
115496,1
224676,1
162664,1
54784,1
89448,1
194980,1
144364,1
162080,1
81632,1
225288,1
67284,1
89248,1
59408,1
218536,1
217020,1
137532,1
138080,1
210608,1
97756,1
64272,1
72752,1
86720,1
217048,1
126740,1
23988,1
166404,1
152016,1
121588,1
89040,1
178812,1
222676,1
34556,1
78972,1
104680,1
225012,1
65336,1
76064,1
138984,1
67324,1
142240,1
90860,1
205640,1
82616,1
212076,1
199404,1
221392,1
202432,1
216304,1
51260,1
69472,1
218688,1
209376,1
201736,1
185972,1
100436,1
33768,1
45136,1
191504,1
112816,1
143804,1
104616,1
110960,1
47520,1
223216,1
60712,1
109944,1
44924,1
223956,1
220920,1
70032,1
218124,1
67936,1
136136,1
76168,1
57812,1
105680,1
83736,1
71516,1
178400,1
81500,1
137104,1
100900,1
70428,1
109768,1
92636,1
117480,1
105696,1
62628,1
104776,1
124000,1
82160,1
48136,1
54284,1
56364,1
107884,1
71032,1
88816,1
28948,1
62052,1
49456,1
1096,1
224244,1
96572,1
